"11-05-2016",4,4,3,3,3,3,3,3,5,5,4,3,5,5,6,6,8,8,8,7,5,7,5,5
"12-05-2016",4,4,4,4,4,5,5,5,7,7,7,9,10,10,10,6,7,8,7,6,6,5,5,6
"13-05-2016",7,6,6,6,5,5,5,6,5,7,5,4,6,5,3,4,4,3,4,11,6,4,4,5
"14-05-2016",4,4,4,4,6,6,4,4,5,4,4,4,4,4,4,4,4,5,6,7,6,5,4,4
"15-05-2016",4,3,3,3,4,4,4,4,4,4,4,4,3,5,6,8,6,5,6,7,4,4,3,4
"16-05-2016",3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,5,18,9,4,3
"17-05-2016",4,4,3,3,3,3,3,3,14,5,4,3,3,3,3,3,3,3,3,3,3,3,4,3
"18-05-2016",3,4,3,2,3,3,3,4,4,4,4,3,3,4,4,5,4,4,3,4,4,3,3,3
"19-05-2016",3,3,3,3,3,3,3,3,6,5,6,6,4,3,3,5,5,3,3,6,4,3,3,3
"20-05-2016",3,3,4,3,3,3,3,3,6,5,4,4,5,4,4,4,5,4,5,5,5,3,3,3
"21-05-2016",3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3
"22-05-2016",3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
"23-05-2016",2,3,3,3,3,3,3,3,3,3,8,3,3,4,4,4,3,4,3,3,3,3,3,3
"24-05-2016",3,3,3,3,3,3,3,3,5,5,6,4,4,4,4,6,8,10,11,8,4,4,4,12
"25-05-2016",14,11,4,4,4,4,4,4,4,4,4,3,4,5,6,6,3,4,4,4,6,6,4,4
"26-05-2016",4,3,4,4,3,3,4,4,8,5,3,4,4,4,4,4,4,4,4,4,4,4,4,3
"27-05-2016",3,3,3,3,3,3,4,3,4,5,4,4,4,4,4,4,4,5,4,4,3,4,3,3
"28-05-2016",3,3,3,3,4,3,3,3,3,4,4,4,4,5,4,4,4,4,5,4,4,3,5,5
"29-05-2016",4,4,3,3,3,3,3,3,4,5,7,10,10,10,6,5,4,5,4,3,3,4,4,4
"30-05-2016",4,4,3,3,2,4,4,4,8,10,7,5,4,5,4,8,5,4,4,5,5,4,4,5
"31-05-2016",9,5,4,4,4,6,6,8,9,9,6,-9999,-9999,5,5,7,8,3,9,10,4,4,4,5
"01-06-2016",6,5,4,4,3,3,3,4,5,5,4,3,4,5,6,4,3,4,4,4,4,3,4,3
"02-06-2016",4,4,3,4,4,3,3,4,4,4,3,4,4,4,4,3,4,2,12,4,6,3,4,3
"03-06-2016",4,5,5,5,4,3,4,5,7,6,4,4,4,4,4,4,4,4,3,7,4,4,3,4
"04-06-2016",4,3,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,4,4,3,3,3,3,3
"05-06-2016",3,3,3,3,3,4,4,4,4,4,3,4,4,3,2,3,4,3,3,3,3,3,3,4
"06-06-2016",3,4,3,3,2,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
"07-06-2016",3,4,4,4,4,3,2,4,4,5,4,4,4,4,4,4,4,5,4,4,3,3,3,3
"08-06-2016",3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,3
"09-06-2016",2,3,3,3,3,2,3,3,7,5,3,3,3,3,4,5,4,4,3,4,4,4,4,3
"10-06-2016",4,4,3,3,3,3,3,3,5,5,5,4,3,4,4,4,11,12,10,8,7,5,4,3
"11-06-2016",3,4,3,3,3,3,3,3,4,4,4,3,3,3,3,2,4,4,3,3,3,2,3,3
"12-06-2016",3,3,3,3,3,3,3,2,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3
"13-06-2016",3,3,3,4,4,3,4,6,5,5,5,4,4,5,4,4,4,4,4,5,4,4,4,4
"14-06-2016",4,4,3,4,3,4,4,4,4,5,5,4,3,4,4,4,4,5,6,7,4,4,4,4
"15-06-2016",4,4,4,3,3,4,3,4,4,5,4,4,4,3,3,3,6,8,8,10,11,5,4,4
"16-06-2016",3,3,3,3,3,3,2,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,4
"17-06-2016",3,5,4,2,3,3,3,4,4,4,3,4,5,4,5,5,4,5,6,5,5,5,4,4
"18-06-2016",4,4,4,3,4,4,4,4,4,4,4,3,3,4,5,5,5,6,5,5,4,4,4,4
"19-06-2016",4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4
"20-06-2016",3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"21-06-2016",4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,4
"22-06-2016",4,6,6,5,5,4,4,5,4,4,4,3,3,3,3,4,3,4,3,3,4,3,5,4
"23-06-2016",4,4,3,4,5,4,4,4,4,4,4,4,4,5,4,2,5,4,4,4,3,4,3,4
"24-06-2016",3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3
"25-06-2016",3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4
"26-06-2016",4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3
"27-06-2016",2,3,2,3,3,3,3,3,4,3,3,4,4,4,4,4,4,5,4,4,4,4,4,3
"28-06-2016",3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4
"29-06-2016",3,3,3,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4
"30-06-2016",4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,3,3,3,4,4,4,4
"01-07-2016",3,4,3,3,3,3,3,3,4,4,3,3,4,5,5,4,5,4,4,4,-9999,3,4,3
"02-07-2016",4,3,4,3,3,4,3,3,4,4,3,3,4,3,3,3,4,4,3,3,3,3,4,3
"03-07-2016",3,4,4,4,4,3,3,4,3,3,3,3,2,2,3,3,4,4,3,3,4,3,3,3
"04-07-2016",3,3,3,3,3,3,3,4,4,4,3,3,2,3,3,3,4,4,3,3,4,3,2,3
"05-07-2016",2,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3
"06-07-2016",3,4,3,3,3,3,2,3,3,4,3,3,4,3,4,3,4,4,3,3,2,3,4,4
"07-07-2016",4,4,4,3,3,4,3,3,3,-9999,-9999,-9999,-9999,6,6,6,6,7,7,6,7,6,6,6
"08-07-2016",6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,7,7,7,5,6,6,6
"09-07-2016",5,6,6,6,6,-9999,6,5,5,6,6,6,6,6,6,6,6,6,6,7,8,9,8,6
"10-07-2016",6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,9,9,9,8
"11-07-2016",8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,6,6,6,6,6,6
"12-07-2016",5,6,6,6,6,6,5,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6
"13-07-2016",6,6,6,6,6,6,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,7,5
"14-07-2016",4,6,6,6,6,6,6,6,7,7,6,7,7,7,7,7,7,8,7,7,7,6,6,6
"15-07-2016",6,6,6,6,6,7,6,7,7,7,7,7,8,7,7,9,14,11,9,10,11,8,8,7
"16-07-2016",7,8,7,7,7,7,3,5,7,9,9,7,8,7,6,6,6,6,6,6,6,6,6,6
"17-07-2016",6,6,5,6,7,9,6,7,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,2,2,2,2,4
"18-07-2016",5,6,6,5,6,6,6,6,6,6,8,8,8,9,8,8,8,8,7,7,8,8,6,6
"19-07-2016",6,6,6,5,6,6,6,6,6,7,6,6,7,6,6,6,7,6,-9999,6,6,7,6,7
"20-07-2016",5,6,7,8,7,12,8,12,9,8,7,6,6,7,6,6,6,6,10,8,6,23,19,7
"21-07-2016",6,7,7,7,7,6,6,6,6,7,7,7,6,7,6,6,5,6,6,6,7,9,8,9
"22-07-2016",6,7,7,6,6,7,6,7,7,6,7,7,7,7,7,7,6,7,7,6,6,9,6,6
"23-07-2016",6,7,6,5,7,6,6,7,7,7,6,6,7,9,9,8,6,6,7,6,6,6,6,6
"24-07-2016",5,7,6,5,5,5,6,6,6,6,7,7,8,8,7,7,7,8,9,8,8,7,7,7
"25-07-2016",7,6,6,6,7,6,6,15,20,8,7,8,3,6,6,7,6,6,7,6,11,47,10,7
"26-07-2016",6,7,7,9,9,7,8,7,8,5,6,7,7,6,6,6,6,6,7,7,6,10,18,8
"27-07-2016",11,7,7,6,6,6,6,6,7,7,6,6,6,6,6,7,7,6,7,6,6,6,5,6
"28-07-2016",5,7,6,6,6,6,6,7,7,6,7,8,6,7,7,6,6,7,7,6,8,16,7,7
"29-07-2016",7,7,12,10,7,7,7,7,12,28,7,7,7,7,7,7,7,7,7,7,6,26,15,28
"30-07-2016",10,8,7,9,8,8,9,12,19,58,11,8,7,8,8,7,8,9,9,8,11,15,11,14
"31-07-2016",9,9,15,15,11,9,9,10,16,15,8,8,8,10,8,9,10,9,10,10,43,11,11,21
"01-08-2016",11,19,13,15,23,21,17,33,16,14,8,7,9,8,8,9,10,10,9,8,8,8,7,7
"02-08-2016",9,12,8,12,10,10,11,15,20,23,12,9,9,8,7,7,7,7,-9999,10,12,12,10,8
"03-08-2016",8,13,9,9,8,8,9,10,12,8,8,9,7,8,8,8,9,7,8,8,9,11,19,10
"04-08-2016",9,7,7,7,8,13,9,8,7,9,7,7,7,7,6,6,6,7,5,6,6,13,8,7
"05-08-2016",7,8,8,7,10,12,98,48,11,9,8,8,7,7,7,7,7,7,7,6,7,8,8,9
"06-08-2016",7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,6
"07-08-2016",7,8,7,7,6,7,6,6,7,6,6,7,8,7,8,7,8,8,8,8,7,7,7,6
"08-08-2016",6,6,7,7,6,6,7,14,13,10,8,8,7,7,6,6,6,6,6,6,12,19,45,20
"09-08-2016",16,19,15,9,11,9,7,8,7,7,7,32,17,9,6,7,7,8,7,7,7,13,12,9
"10-08-2016",7,7,7,7,7,7,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,10,8
"11-08-2016",7,8,8,8,8,9,8,9,11,11,12,9,8,9,8,8,9,9,8,8,26,13,8,14
"12-08-2016",11,8,10,13,12,9,9,9,20,54,9,8,7,7,8,7,7,7,7,7,8,34,34,13
"13-08-2016",10,9,7,7,7,6,8,16,9,7,6,7,7,6,5,7,7,6,6,6,13,8,7,9
"14-08-2016",7,20,62,40,15,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,7,6,6,6
"15-08-2016",6,6,6,6,6,6,6,6,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"16-08-2016",6,5,6,7,7,12,13,8,11,39,10,8,7,7,7,7,7,6,6,6,10,8,7,7
"17-08-2016",7,7,9,8,7,7,7,8,7,10,12,10,8,15,8,7,7,9,8,7,8,19,22,15
"18-08-2016",22,15,13,13,12,9,9,9,11,11,35,8,7,8,8,8,9,8,7,7,7,7,7,10
"19-08-2016",8,9,11,10,8,8,7,14,23,10,10,10,8,8,8,7,8,7,8,10,13,7,7,8
"20-08-2016",8,7,8,12,14,14,10,10,20,13,9,8,7,7,7,7,7,6,7,7,13,11,12,21
"21-08-2016",10,9,15,13,11,9,8,10,13,8,8,8,7,6,7,7,7,7,7,7,7,8,8,8
"22-08-2016",7,8,7,7,7,8,8,10,11,11,14,9,7,7,7,7,8,8,7,8,14,19,16,13
"23-08-2016",15,19,13,19,26,91,50,42,18,10,8,9,8,8,9,9,9,9,12,13,45,26,14,13
"24-08-2016",16,10,8,10,9,6,11,12,10,10,17,10,9,8,8,7,7,8,7,7,8,17,83,55
"25-08-2016",13,10,9,9,9,18,26,11,9,9,8,8,8,8,8,7,8,7,5,6,8,8,35,46
"26-08-2016",16,15,10,17,10,9,8,8,7,8,7,7,7,7,7,7,6,7,8,8,18,54,95,56
"27-08-2016",11,12,9,9,8,8,8,8,9,9,7,6,6,7,7,8,6,7,7,7,7,6,7,7
"28-08-2016",6,5,5,6,6,6,6,6,6,7,7,7,7,7,7,6,7,6,7,9,8,7,7,6
"29-08-2016",6,7,7,6,6,7,7,7,7,12,11,8,9,7,7,7,8,8,8,8,8,7,8,9
"30-08-2016",7,7,7,7,7,7,7,7,10,38,41,9,8,8,7,8,8,8,8,8,8,8,7,7
"31-08-2016",7,8,8,8,7,8,7,7,7,22,27,9,9,10,9,10,10,9,10,9,10,13,10,9
"01-09-2016",11,9,9,9,10,14,10,12,17,10,8,8,7,7,6,7,7,7,7,7,14,50,63,14
"02-09-2016",9,9,10,8,7,8,8,8,8,7,7,7,7,8,7,8,7,8,7,8,10,9,9,8
"03-09-2016",8,7,8,8,8,-9999,12,9,8,9,8,7,7,7,7,7,7,7,7,7,7,25,12,9
"04-09-2016",7,9,12,9,8,9,9,8,9,9,8,8,7,7,7,6,8,8,7,7,8,12,16,10
